symbol,date,market_cap,pe_ratio,pb_ratio,roe,roa,debt_to_equity,dividend_yield,revenue_growth,earnings_growth,sector
AAPL,2022-12-31,994582921938.7843,29.691728709123556,0.6564024261552371,17.014465443500463,19.741392478973424,1.6110976862132176,0.7316188734030982,3.550687951106555,18.192436316980775,Technology
AAPL,2023-03-31,1025917253513.2397,30.864731764570216,3.7398724902967047,17.138790109767445,6.130741087843666,1.240699038020362,1.9326098773222544,-2.1388738058067736,-8.73855447920031,Technology
AAPL,2023-06-30,962935401017.0433,19.328366490818624,3.1604079799340807,13.951428361734354,14.919016591346509,1.09339656781414,0.6942675741044932,18.823614244338902,-6.023980565829521,Technology
AAPL,2023-09-30,1032409068299.2278,30.43096059596738,1.7767138746159232,17.28871077276576,7.754872780544148,1.215956553225926,1.6905473502029855,-4.402464871545214,12.790591055382471,Technology
AAPL,2023-12-31,1109802181891.5952,13.428745493621769,4.415173285414045,28.924849648835302,16.90545413166472,0.1640253930226946,0.6055050345232966,1.8924188471292567,23.050325431075493,Technology
AAPL,2024-03-31,1301313674629.7734,20.303870059784188,3.6817623372559165,13.361713506387758,13.883223017778567,0.9184661588799746,1.8638455323928083,22.91455037765065,12.812336163586181,Technology
AAPL,2024-06-30,1398512630806.256,28.880417767275382,3.8404218724670365,22.660259461759743,19.53338498630415,1.7677895222560713,1.4906647361849212,-2.6288719265537197,4.201932193844989,Technology
AAPL,2024-09-30,1449795710383.9646,31.13381164179517,3.5235503597773077,24.288332196094192,2.7504386561077387,0.2017522378160805,1.8569892685509424,1.286690419154775,21.783578930482964,Technology
AAPL,2024-12-31,1167767809754.0146,22.802396769151073,2.0736040238511313,24.088547313222687,19.36803232566111,0.5917938404666414,0.7045372269931955,3.7989829041030827,15.785230468407203,Technology
TSLA,2020-03-31,1512273628281.4775,28.178267041574365,4.476455918758888,17.699399762600635,6.476358700502249,1.3647495474259115,3.1970725670380666,22.277454108132726,1.3995701407879366,Consumer Discretionary
TSLA,2020-06-30,1381360472675.4595,30.069016882667754,3.5179045576308687,25.999184237335662,3.8527946150080377,1.6717214039808115,2.3852882606226316,18.2360403843881,-0.27042900031646333,Consumer Discretionary
TSLA,2020-09-30,1270564971258.582,22.855905337227156,2.796816737219803,10.913319709491482,18.265769028947723,1.8944278716032354,1.1860181769165483,6.7280820982707485,22.18639364342733,Consumer Discretionary
TSLA,2020-12-31,1068518791522.0459,29.132295692967315,4.881498462960035,28.68378676974295,17.750316779495357,1.214521741959896,1.6894447303660298,10.674431903318219,20.84702350384655,Consumer Discretionary
TSLA,2021-03-31,1123289674561.1494,32.19347390103235,1.447052633846166,25.279752999580367,18.034941578877664,0.2273878808413974,4.789935057136002,10.066333043060276,8.315557836964548,Consumer Discretionary
TSLA,2021-06-30,1077366752498.8802,24.269637521508614,1.4616572875280252,21.590622552144787,16.559461187964583,0.7124577294668525,1.2775259743173706,22.451155739548277,8.701710248308633,Consumer Discretionary
TSLA,2021-09-30,1206060092580.8484,27.35862811738034,1.9479708174235713,5.511681637338926,10.440230634067994,0.5720867514817802,2.097780316305457,8.751623513842398,24.62909323312173,Consumer Discretionary
TSLA,2021-12-31,1273675346543.5427,28.702746176950782,1.3817409854370046,12.89835547846047,12.505579890858508,1.1743729119128332,2.728478102813316,23.568039961551616,17.707977056021534,Consumer Discretionary
TSLA,2022-03-31,1604003340073.3682,30.126286370505145,1.4597915014573972,17.79800464365215,17.469014041049817,1.4995815994725807,1.7527426867281752,12.676246382613407,-9.67879007558668,Consumer Discretionary
TSLA,2022-06-30,1460799704000.5725,9.277072275170218,1.0104809321517767,22.361250700232457,13.161414843917846,1.8406588784757942,3.5427961272886725,7.618051629400718,24.67763523859722,Consumer Discretionary
TSLA,2022-09-30,1409897081892.06,15.296332985114105,1.8751899019070755,16.38607638572961,12.991073064467212,0.7697477296806379,4.836207247085346,11.250316015119168,25.04932306845088,Consumer Discretionary
TSLA,2022-12-31,1386244981106.7969,29.66296268253314,0.7163787985420026,16.785363274093292,16.516559257845806,1.8225920107451048,3.1642741039316564,22.961018770454118,16.53247929126334,Consumer Discretionary
TSLA,2023-03-31,1453295234860.8103,28.41181580625619,3.498912532342546,7.084248566541314,6.266216095241365,1.4068241396733454,2.64157477256276,-4.074469833173275,19.534157135981765,Consumer Discretionary
TSLA,2023-06-30,1276918507357.05,10.144635532455581,1.3317278730153483,27.61192148054568,7.671308371893528,0.16514545039321232,0.08713890009699965,23.066388157735524,4.900827144864252,Consumer Discretionary
TSLA,2023-09-30,1139560996449.7585,13.762224818780663,4.449605484373367,28.741496690470857,19.78119714265614,0.17860533923664645,0.2518428248083826,20.73898621004662,-2.953704784357938,Consumer Discretionary
TSLA,2023-12-31,1366997211980.0208,23.164704428890474,3.1092878566539053,21.54868266601505,2.6764398340833147,0.6863818840268799,2.5707974688359654,0.2318004194650216,27.761278943060354,Consumer Discretionary
TSLA,2024-03-31,1362838655575.7583,26.11349392412441,2.345833176893937,12.787371699546236,7.2373506187886045,1.3590689180222155,4.517785283850588,20.088460963850828,3.9586307382640626,Consumer Discretionary
TSLA,2024-06-30,1418732312461.2197,27.109029359166502,2.873237161146535,16.009189243130034,7.341071215689544,0.25432947627300057,0.9621404935614097,11.992185635340391,19.146248578256184,Consumer Discretionary
TSLA,2024-09-30,1432174982073.2927,12.476696036209564,3.2095445030485963,26.616406764945044,18.734549422575988,1.7819163369214668,4.361802622987502,13.027980668747514,-0.2811416912548026,Consumer Discretionary
TSLA,2024-12-31,1403032709060.1545,28.167797591011713,3.760283872426133,9.166322541910583,5.506919613755926,0.30774049977360374,2.4934277001954843,4.646881182148558,26.00488131598133,Consumer Discretionary
MSFT,2020-03-31,594604362394.7571,8.435352825880921,3.9728635011471187,16.54064341272666,14.427795159832716,0.9169242931291919,1.1386190421924627,2.799970175390208,12.963814106154828,Technology
MSFT,2020-06-30,623509891979.5679,15.852049847326118,1.7611277381220936,13.17787005824003,5.613781479525556,0.5232280510636816,1.863049001725572,8.633641340833455,14.565655870174478,Technology
MSFT,2020-09-30,535358370862.2467,8.004819901506972,0.9694832253419801,25.76957840524282,3.9683695199744724,0.49285334333460906,1.8256491895668827,19.234481569307007,-7.8690223869040565,Technology
MSFT,2020-12-31,572496391160.098,25.37325882276361,2.820571511050993,14.122657792857611,10.956635278723125,0.3870006228557724,1.9095509600789569,0.14481587162415632,-2.5562849366166462,Technology
MSFT,2021-03-31,513365388449.25525,16.44694033390867,0.6793273999270084,20.356887343347076,6.340183810176469,1.9448570889209038,0.22841143684436682,-2.6801363428793588,-3.031416130359381,Technology
MSFT,2021-06-30,494750450264.4162,22.645975897564895,3.8636963445300343,18.976436772612004,17.486624015863256,1.2277758245788082,0.2771544946126079,0.5702220613421805,4.304693203779305,Technology
MSFT,2021-09-30,500782491216.9787,31.60209665589608,0.8359717980251016,22.167817051050385,10.40996109205181,0.42887436166832893,0.16317668699366727,4.458697517736095,22.82411705403166,Technology
MSFT,2021-12-31,551880772205.446,25.296355601452074,2.5794188070570017,26.136926360590202,5.258572139323495,0.6301215722907213,1.1081429077713425,12.688752736587496,2.8373952261144986,Technology
MSFT,2022-03-31,505116443885.83185,8.298301022643445,4.572928387679384,16.0375846562603,6.159228774218594,0.7266765312173548,1.0353102482274688,23.393615311989883,18.838890039263415,Technology
MSFT,2022-06-30,515818096236.72626,33.601030227865806,1.0043282518851513,9.456960736379727,8.534392063154407,0.5641978485993487,1.9140774023033225,0.13562412395525492,-3.2024470694415585,Technology
MSFT,2022-09-30,625424616279.1052,18.240754708376286,0.6967369482412472,24.146170354520507,19.01792861364312,1.6399353835728958,1.680177523120425,20.437112551236766,20.380191388880753,Technology
MSFT,2022-12-31,630375898819.9698,29.746697564745475,0.8449966741485662,6.365131175170456,3.354190496610605,1.2238898482717322,0.4824833326905844,-4.154958743281428,-6.937051173949511,Technology
MSFT,2023-03-31,654591144589.3455,11.85724395266432,4.305867794812725,29.816589095824295,9.941452101857955,1.1215123197110834,0.5198230791223206,14.66637405142679,26.599745467566393,Technology
MSFT,2023-06-30,626896780946.2905,12.88124679991892,4.789331932010029,10.533907066768709,6.786808319988089,1.831983821287784,1.1867519113500224,-4.049313399728217,22.118089839566018,Technology
MSFT,2023-09-30,721473295592.5204,12.36729289488775,4.428196418000802,24.571473222048716,19.233606549657118,0.8767089730281536,1.0367108013990027,16.051902442104506,-5.824424086645328,Technology
MSFT,2023-12-31,791081616764.9648,13.679959849495933,1.7971383115578745,28.62788902763461,2.024463500022682,1.9885369090197442,0.7911685200837553,14.448699391876772,6.42933721458445,Technology
MSFT,2024-03-31,704064866104.0225,13.996215390776879,1.6961087287429395,10.538956900964825,2.2381762679729684,1.7376464033699093,1.3618697002013704,10.472612579072482,-4.122582350535562,Technology
MSFT,2024-06-30,703199550132.0717,9.099333866100501,2.230809989421328,5.132955189492176,3.028275996631643,0.23949246644827987,1.631594781333285,16.785545493987847,2.3799091719053713,Technology
MSFT,2024-09-30,644552603770.5708,23.26948269339178,4.370649283722054,16.926192350557415,4.672676975704663,0.40123659855860183,0.11400063419865525,17.210927423083056,5.9699056800506725,Technology
MSFT,2024-12-31,573468488819.1125,32.78661676058971,1.8953173745031169,24.95768510690424,10.91389104958809,1.712443485754778,1.122520619038739,0.7716476079424526,22.04433517506815,Technology
AMZN,2020-03-31,489483290748.9232,19.045613183305512,3.0198225097080407,13.863920500306257,13.605973443828898,0.45617254220840575,3.94953139952608,13.055648381337765,4.070939831828344,Consumer Discretionary
AMZN,2020-06-30,446557094325.3778,22.360425874409067,2.3178304471677755,26.872760999129895,11.834298831599497,1.598367950222857,3.974662867918322,17.018483914505936,20.032081600015378,Consumer Discretionary
AMZN,2020-09-30,475613637281.1886,27.11079701805591,0.7428157294481879,21.191226790779144,10.676331344105906,0.3705651049219194,2.3654591056531746,22.67023611919129,25.041092364106575,Consumer Discretionary
AMZN,2020-12-31,469211734161.4065,10.331887778573636,2.4823186867375577,17.738567903912738,14.439382815824226,1.5565299052676795,4.142449463565138,12.89115288916246,25.288770467069305,Consumer Discretionary
AMZN,2021-03-31,459885617431.19806,20.38295381972675,1.225281709813511,19.352312364721804,14.254148532149229,1.3939549924795478,2.4521765427767157,16.507082362050433,-5.426624779442419,Consumer Discretionary
AMZN,2021-06-30,471256179789.3076,33.589365160672365,4.294429930501032,26.375859170298277,2.5948264538280457,0.5357543327440103,0.49635118217236707,20.96199309992537,19.996171924646195,Consumer Discretionary
AMZN,2021-09-30,471127583927.01196,21.821626628290197,3.7180755224715587,12.335429290410396,7.227851854641215,1.1101253271861313,2.62785645874366,-1.6353767937782626,18.50721286943298,Consumer Discretionary
AMZN,2021-12-31,441159607365.85767,12.81958693717085,4.324324917465171,24.329917101865497,19.656322056660215,0.4250497787937656,4.72252093910907,16.980222108404448,25.249063393228575,Consumer Discretionary
AMZN,2022-03-31,448551333123.2749,8.795695389863276,1.31868106986594,27.10669735720127,9.394996266456815,1.3758553356001402,2.4195760121561545,9.20892040420932,15.991765070262772,Consumer Discretionary
AMZN,2022-06-30,453737218360.708,19.73908308173216,0.5931907337151792,25.012875498387576,6.922162147947983,1.3756516904074816,3.2908185447033467,-0.661636353987916,-3.4146806502671367,Consumer Discretionary
AMZN,2022-09-30,372467969397.8305,15.381647795057637,1.891712504753626,11.361117314308654,3.993380062322922,0.26693793036231034,4.400151737036989,19.44620978125354,9.771082490461772,Consumer Discretionary
AMZN,2022-12-31,355450811522.02704,16.634697775098367,3.5901898423608785,7.728669114191093,3.8282595165407303,0.3681614176491895,3.460396101577417,19.646433545124523,11.45116498700499,Consumer Discretionary
AMZN,2023-03-31,345273441647.8867,30.21910456732049,2.8066665995309683,16.278111221448153,13.863437003184396,0.7739852809087321,0.02153996448458151,23.223017086399057,18.42338539510657,Consumer Discretionary
AMZN,2023-06-30,318087912193.50354,33.86680874476748,4.325173255252068,14.348487757025122,8.815031640530819,0.3740041149766338,4.036487020922413,13.591362265068692,0.23200333610956392,Consumer Discretionary
AMZN,2023-09-30,326392359787.50525,17.43528049323246,2.315159875173072,18.427500927712245,2.801710588431556,0.5290918556434551,1.614446821755418,-4.722118954517737,2.6291652718555802,Consumer Discretionary
AMZN,2023-12-31,333296176744.27515,22.72319169260777,0.5867797142348998,18.295795575235903,16.395839419502302,0.37750130166127427,4.807006966244897,7.449693500827259,7.5330310494201385,Consumer Discretionary
AMZN,2024-03-31,258186291874.3594,25.614190334470702,1.3006407427939817,28.010164053216204,17.629725667861294,1.3250628055946196,3.9467843948343635,16.25585948567423,8.975214553701374,Consumer Discretionary
AMZN,2024-06-30,272123430258.84418,12.200907897187733,1.95902038562298,27.111971364740306,13.98551690363352,1.7440475690116393,4.389266504466376,10.817977106289568,7.4611014333473165,Consumer Discretionary
AMZN,2024-09-30,233348709403.7613,33.54722705877258,1.1763764137845776,8.794800971003728,8.970169883104031,1.6235728273696,4.261160142238566,19.764342083603207,13.280454266799822,Consumer Discretionary
AMZN,2024-12-31,190129985478.63263,31.158281620873368,1.3675207154179507,19.966228959377645,7.913875352825051,0.6188862305123582,0.49821568025407326,5.943952224610925,-8.603970589993772,Consumer Discretionary
GOOGL,2020-03-31,1176692293060.5596,15.580186276678813,0.8370142904966635,9.978734011971092,16.761151329978553,1.3082409944216469,1.1545690762304601,11.15612500603848,19.96189982586834,Technology
GOOGL,2020-06-30,1123698178571.219,13.29984241850288,1.443761214720334,8.255250458636826,8.107744327269884,0.6203938186674106,1.830337362767724,-4.627128229502371,8.965806395389592,Technology
GOOGL,2020-09-30,1196870558240.7751,34.08315974926255,0.8118399333700366,9.877078139836591,19.98245246398172,0.6956177724442879,0.11116186432530362,23.010867341516118,6.136165605656867,Technology
GOOGL,2020-12-31,1251440267159.4956,15.857721001739236,1.1777268106047836,15.629928317851503,8.620319894966357,1.8558449864123294,0.4236879257051023,-2.4059873183438043,1.0581179523007211,Technology
GOOGL,2021-03-31,1030881007878.6646,16.430847441172396,2.2908156201216956,26.812006715613176,13.92905938625678,1.1016366627084162,0.8058739943390163,-2.888844306228121,25.38120795465874,Technology
GOOGL,2021-06-30,1105626923738.9185,11.466294019735814,1.3391628591668443,16.2535799109473,4.523564248792612,1.3161704824555212,0.9886595282701085,9.933933685220662,28.682530480662777,Technology
GOOGL,2021-09-30,1258424017392.2605,24.45401417725357,1.6678741056960753,6.574865761292821,12.097112129192196,0.9483919898644985,0.24624093648867973,20.78542171499616,9.870617215679452,Technology
GOOGL,2021-12-31,1394972578282.1938,20.252850264963733,2.378138495055461,23.443919500030834,2.9318547036411564,0.5090918779587805,1.8046446840696821,-3.794640122840037,14.429977665563523,Technology
GOOGL,2022-03-31,1457572534242.5972,22.340023692817972,3.4531642242949077,9.293818446462879,13.534460532211769,1.585125141929384,0.35145002968878036,18.682902953072812,-5.12911119204023,Technology
GOOGL,2022-06-30,1255073642132.2505,15.095002188222912,2.1281693058922353,12.783235844029154,15.20842521463264,0.6109267722164998,1.5014667675552875,-3.286636372726667,2.743114184484149,Technology
GOOGL,2022-09-30,1253793933643.052,20.697861894406763,3.8878330588495547,6.345175758142078,14.610685103259152,0.2224035567430656,1.1051213707751522,13.345196871286166,-4.214356688442993,Technology
GOOGL,2022-12-31,1373906704959.6335,30.97532781967184,3.060197239695282,8.869194488911178,17.495786999767006,1.667093825864058,1.3414188957342659,7.164467128515664,9.767407925358004,Technology
GOOGL,2023-03-31,1257100529825.204,24.07630147864879,3.299188239157749,10.552436245597068,4.3155995208661055,0.41311158985608454,0.04230830183645118,17.533147005326292,22.378297141155258,Technology
GOOGL,2023-06-30,1416775122451.705,29.589383397655766,4.684933156087126,7.119270739081744,18.752335230938495,1.0535228748226086,0.7867386502845963,-0.7442466483295531,9.330040952695022,Technology
GOOGL,2023-09-30,1360494253398.5498,34.400551313589865,4.6254771566755775,27.181073878264463,9.372176928466432,1.7263545536906657,0.25087289335992313,22.32268562392128,24.186714709080277,Technology
GOOGL,2023-12-31,1423620546725.6777,23.853457059173525,3.4805405958245954,13.767922579442311,19.079101886289216,0.22684847251854454,1.781999096268075,2.843303091582711,22.20359980099476,Technology
GOOGL,2024-03-31,1374225410627.9368,16.04735047097374,4.936626294556918,20.39682702959757,8.475097140275425,1.8250101834496382,1.4144547592106234,16.1043010002913,9.455484393726646,Technology
GOOGL,2024-06-30,1232472026555.322,21.440897920781467,3.7883338518500733,5.252865052635573,9.871000789117527,1.9643551038517664,1.307472621581516,6.3650977785263,-3.1956108071709144,Technology
GOOGL,2024-09-30,1218277315449.742,25.02897019301944,4.924101126431175,17.403856654510662,8.544925111900135,0.5822048955242889,1.5321381337385593,8.914432241384288,19.005628461859754,Technology
GOOGL,2024-12-31,972548991320.1367,15.658787867142708,2.170807826706581,28.892987693202283,6.201897127248489,0.7053243556761175,1.0176050229309934,10.774205424560224,-7.338445703831886,Technology
NVDA,2020-03-31,1722875615941.4138,12.18389295529315,2.78157907471625,24.91034505628367,14.6874103329305,0.9083257115472022,0.247742583340536,23.646683494818703,3.4686647173496574,Technology
NVDA,2020-06-30,1667284112114.8306,10.784473899669893,2.0141283739686964,22.426661763332753,6.518818314565554,0.44758840818108336,0.5272405399678661,11.551973916032708,24.983284875397388,Technology
NVDA,2020-09-30,1530177882401.511,34.43707807293833,4.453886162969054,6.61919107036527,18.323696254950903,0.6404496939949044,0.6459044816627686,5.154065133280417,-7.199956163722914,Technology
NVDA,2020-12-31,1530915209153.4155,29.022741615784607,1.321299321186367,10.200549011646263,15.834908369153649,0.21436043684509168,0.6719224279413298,11.83233615342031,-5.36845097169683,Technology
NVDA,2021-03-31,1273704053699.1794,16.685793751543244,1.716941072479606,13.478248869888139,9.054538366583266,0.34354505471250246,0.4155663269391985,22.31480655980099,27.780917752892243,Technology
NVDA,2021-06-30,1177002134868.6763,34.800971897079485,2.6539686112887115,8.388918439325023,14.307882136569447,1.8799719791603104,0.062007505207413605,-4.338723626321274,14.501406058975014,Technology
NVDA,2021-09-30,1187867868397.0947,18.190571375783165,0.9454126114037655,23.647036121918134,3.959962937468307,0.6203475118892698,1.4544818999337126,13.545369491118812,8.904652436906645,Technology
NVDA,2021-12-31,1157290427376.903,9.321235227743033,3.933737892558232,25.63397129991923,3.8393643654110003,1.9737834950878708,0.6947765734259752,7.731183062370032,6.579585011723385,Technology
NVDA,2022-03-31,1302319406590.7249,23.142327295059637,4.016023611901825,28.199410043376353,16.791405725116817,1.4698047497892488,0.10111181367195621,2.4542992415097533,-5.805721303724223,Technology
NVDA,2022-06-30,1577532437308.6484,31.077737020444317,3.434517278990164,5.839473458326936,15.018577002576114,0.7403872422840212,1.0868028161682792,12.392498442079123,-3.507412928152842,Technology
NVDA,2022-09-30,1390744821378.1887,24.602088739403815,4.5034060536646,20.380692783309705,14.306207094281262,1.3627691423713804,0.16892293315140994,3.992981279035723,6.070286713427496,Technology
NVDA,2022-12-31,1153713041152.0664,19.999143734756416,4.289018721451249,18.135451149736348,16.679569369334455,1.8223956236508745,1.3919283577282953,-1.6014066224848644,-1.9623607398935228,Technology
NVDA,2023-03-31,1204737121919.9712,21.929263658547494,4.859733041492952,14.197575694527368,2.737059572848488,0.5848126278406013,0.5694730310930267,10.372760935980379,-9.713038081094645,Technology
NVDA,2023-06-30,1378943213742.9011,34.68301771563196,0.7786563924560514,10.805506612131628,14.104086732632547,1.9573827944467024,1.0236788912885946,5.253461882070816,-3.5010589112605217,Technology
NVDA,2023-09-30,1511240108622.0183,23.00619359143714,2.0960001158380814,10.963241327847769,11.260707634668696,0.9388748395277139,0.18690440146551035,-4.811068203690789,13.801377535411223,Technology
NVDA,2023-12-31,1532532487514.2908,31.176441385461615,3.2397699228906034,13.158853838022429,4.757940429263203,1.5041965419851955,1.4043121483099652,20.40722937401344,29.314692303770002,Technology
NVDA,2024-03-31,1513630374641.7944,17.28187418161491,2.919672942844982,6.330769266794416,6.963664838151406,1.6088795092071435,0.09673316104681362,19.536285998517105,-2.6143538314656167,Technology
NVDA,2024-06-30,1463262604923.092,16.237073155223094,3.7313400938831096,24.115122935163733,5.794687224591683,0.8702121923087445,0.4837782054236519,10.398810183023425,16.096065276742372,Technology
NVDA,2024-09-30,1450989099587.6475,22.466484850632234,2.38538159478063,17.847955441622766,4.591977361638142,0.17693106193378913,0.12633363935701247,24.18470425047843,-7.042652138734566,Technology
NVDA,2024-12-31,1229808871129.089,18.422699014207353,4.062375787742478,26.265468940352527,6.832486306376994,1.3159904797284763,1.44791923238077,22.477047012722355,25.56494138187381,Technology
META,2020-03-31,1224298471556.4287,17.613364288228414,4.776734002173974,29.943229214378682,18.794668133767047,0.7568310335320201,0.4846571605408341,9.793763319863396,21.392110821704012,Technology
META,2020-06-30,1406001204885.8992,15.293728597093548,2.3297038351594135,8.785777795262735,14.628701847926308,1.5010718034547106,0.9911768515171888,17.12139381421074,15.776530367878856,Technology
META,2020-09-30,1454329600353.3474,17.63533165232121,3.7834260337028254,6.418988121890635,10.573883886507469,1.9353062272250865,1.410407351746316,24.95844355903936,5.71401438337174,Technology
META,2020-12-31,1587100457612.0146,18.608540220799625,0.7680013934201364,14.01730460705403,4.541741475227473,0.8514539927994719,0.003781371037968828,8.147126755585068,27.566013906770664,Technology
META,2021-03-31,1495722692228.313,15.291436714927922,1.8914986123840827,7.317201366446165,19.8550514057905,1.3689061661238315,1.476897244270928,15.841587536032307,8.602380376374672,Technology
META,2021-06-30,1643247522537.118,30.040949703882667,1.5698512496049504,14.703790325058051,7.865479062792679,1.9099854430226804,0.07806993524870043,-2.738430813330679,28.244626868343694,Technology
META,2021-09-30,1845204845047.482,30.120829403585144,4.625835085783119,27.403962878889867,18.01660383288315,1.6936332615632947,0.24076208852264824,14.05943362177387,9.64355190634793,Technology
META,2021-12-31,2144250684323.9512,29.074155166232288,4.798169458635155,14.11175780206218,15.586134736224986,0.5030162724057663,0.8429123104929392,16.693432463101,-6.516147351074073,Technology
META,2022-03-31,2195778904153.7927,34.56349304461061,0.650940953378983,19.095367926977637,17.874669917979013,1.489003231352009,1.7086845421067502,15.951844786012366,-9.033194906365187,Technology
META,2022-06-30,2246460245062.126,31.711510493638038,3.2797830747567907,11.186666661796995,14.236892789308595,1.0773548323280882,1.4347754217192075,9.184663866750808,-5.901038358229109,Technology
META,2022-09-30,2349986729080.3984,27.275784824475153,3.954085633673691,17.80752829029438,14.849465190777568,0.5021643327787656,0.9375409677878972,15.74864267149901,22.19727564281635,Technology
META,2022-12-31,2535115512772.6543,34.137541518162465,4.373417648498153,6.038290116044021,5.181720039914635,1.3909372151180477,0.16417337872883642,24.859870193254874,8.846822159287697,Technology
META,2023-03-31,2516294734042.0483,19.621876661836566,1.5782015156670715,7.621019089770746,14.106774903146189,1.9559376850358852,0.6102101867066958,22.85714513546932,-9.875481064183322,Technology
META,2023-06-30,2595072633297.4683,25.89795511659879,2.8880762345125053,14.227346758428828,9.5155303173492,1.2413969778855705,1.1160770914122022,10.245349188855277,29.319653488081265,Technology
META,2023-09-30,2479481875365.6616,32.769505836429204,2.715895925371152,5.351156632927421,16.147593205568555,0.7703547655682227,1.997770121982078,11.315460209321003,0.8142619891912606,Technology
META,2023-12-31,2662773146642.716,28.303068299522295,1.7515917126757776,5.617927501578522,3.735638835350267,1.3486913822651967,0.4281759042326896,2.133570993874047,-4.042556462608347,Technology
META,2024-03-31,2942274052169.457,21.871194894316794,1.4720670753369176,11.188996335389135,8.808132556195112,1.9930478473059003,0.3478537239690118,19.086573703411656,24.627122486787513,Technology
META,2024-06-30,2766810647002.867,33.792959588916844,3.2215831509725597,7.502643176263447,2.417053740870446,0.9415207349366785,0.7014609031742356,20.867602654516734,13.881698696224248,Technology
META,2024-09-30,2888525194336.86,14.13973422545368,1.3981070694907736,14.882497416050438,2.527465521995669,1.0448789509965661,0.5452006993776652,-3.629928474787405,8.983302476914886,Technology
META,2024-12-31,3283761749002.9814,25.307153896730775,0.9532567775039977,20.214119089465328,18.972940316593085,0.8154137720572269,1.963452746852359,18.45839927328419,-9.615337389053046,Technology
BRK.B,2020-03-31,2267044007190.9155,18.56114736169487,2.4985578189636684,17.968618508691172,19.380977114933952,0.5150592329037478,4.573046204035399,24.275620380307867,6.994074182741418,Financial Services
BRK.B,2020-06-30,2650802927132.0684,14.673953314743034,2.5783241069128517,7.539465016146162,16.78558283548694,0.6979843470975328,1.5212141100782444,15.202031015400383,12.45211528965337,Financial Services
BRK.B,2020-09-30,2579279867868.797,20.167900819312663,1.9207438886178836,12.069438178247822,19.889932113306276,0.8655589529655732,2.53486082021382,6.9140282977980085,19.051234232637295,Financial Services
BRK.B,2020-12-31,3301803708496.795,12.69334837316945,0.7342109988654335,29.35098157466453,11.64108876721231,1.1462016471065124,2.3344021733842486,-3.503273787487027,17.06719106452193,Financial Services
BRK.B,2021-03-31,3001006345079.8696,22.135387329727834,1.5512132436057346,21.001852579654262,14.022121671623195,0.6636096007975416,0.47051071607052186,18.937488447862407,15.458129445631933,Financial Services
BRK.B,2021-06-30,3122465236231.412,24.313309736127312,3.1911117722916016,22.981117904891896,6.111300137474885,0.8728261783846577,1.1075800022580555,-2.865833841181468,26.26775303973335,Financial Services
BRK.B,2021-09-30,2818250339524.215,9.072261231681098,3.953159105336261,7.933782544311947,3.5914115943944163,0.26596460138306943,3.2215864045168567,0.07653980870476929,13.137415565264629,Financial Services
BRK.B,2021-12-31,2549600336506.622,13.424620227198758,4.264428367440143,9.67652207811667,9.736450179243933,1.1495938567330841,4.400969124879886,1.45334794350922,14.818483050028526,Financial Services
BRK.B,2022-03-31,2772871550287.9497,28.935116784468406,2.303586035671965,15.39455577849763,2.1168325410351603,1.692349624765949,4.027050437217058,12.056584771910288,5.0169703482436425,Financial Services
